ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
SJM,True,2026-08-13,2026-08-13,6,11.053833391975122,1
AXP,True,2026-08-13,2026-08-13,8,5.0849261773586285,2
BIIB,True,2026-08-13,2026-08-13,10,4.525406189405978,3
BEN,True,2026-08-13,2026-08-13,5,3.9535651678522576,4
KEY,True,2026-08-13,2026-08-13,10,3.8776327062873817,5
CBOE,True,2026-08-13,2026-08-13,7,-25.272242097275278,6
