ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
AMP,True,2026-08-24,2026-08-24,6,24.971750096955514,1
STT,True,2026-08-24,2026-08-24,15,21.743678754222607,2
COR,True,2026-08-24,2026-08-24,10,19.275719927412794,3
BALL,True,2026-08-24,2026-08-24,4,16.91026376459068,4
WAB,True,2026-08-24,2026-08-24,8,13.03677162204584,5
VTR,True,2026-08-24,2026-08-24,10,9.796197098503146,6
EMR,True,2026-08-24,2026-08-24,4,8.636546096104937,7
SBUX,True,2026-08-24,2026-08-24,9,7.476543355757137,8
XYZ,True,2026-08-24,2026-08-24,8,6.550886963837721,9
