ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
AAPL,True,2026-07-06,2026-07-06,4,9.530659907587014,1
CPAY,True,2026-07-06,2026-07-06,6,5.805972090137468,2
MDT,True,2026-07-06,2026-07-06,8,-16.01399895653397,3
SRE,True,2026-07-06,2026-07-06,8,-17.314031880474346,4
PCG,True,2026-07-06,2026-07-06,10,-20.212496399619837,5
