ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
MGM,True,2026-06-29,2026-06-29,6,22.482321329302657,1
FFIV,True,2026-06-29,2026-06-29,11,22.355416454888875,2
JBHT,True,2026-06-29,2026-06-29,6,20.971811532388763,3
TROW,True,2026-06-29,2026-06-29,7,13.862690022160828,4
AXON,True,2026-06-29,2026-06-29,3,10.702272144183333,5
MET,True,2026-06-29,2026-06-29,8,8.605595258426636,6
IFF,True,2026-06-29,2026-06-29,4,-7.367376081377364,7
