ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
COIN,True,2026-05-01,2026-05-01,3,24.53540674557848,1
ORCL,True,2026-05-01,2026-05-01,7,19.551065103129027,2
SHOP,True,2026-05-01,2026-05-01,6,8.41969638292499,3
VRSN,True,2026-05-01,2026-05-01,11,5.940657295458651,4
DAL,True,2026-05-01,2026-05-01,7,-7.496624893154591,5
DASH,True,2026-05-01,2026-05-01,9,-10.712188014970891,6
MELI,True,2026-05-01,2026-05-01,7,-15.427898234842807,7
