ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
FIX,True,2026-01-09,2026-01-09,5,57.527602361034646,1
PFE,True,2026-01-09,2026-01-09,10,13.063137488922472,2
HST,True,2026-01-09,2026-01-09,13,8.553491529299272,3
WBD,True,2026-01-09,2026-01-09,1,-0.11331979688045113,4
CRH,True,2026-01-09,2026-01-09,8,-12.13667259586828,5
CVNA,True,2026-01-09,2026-01-09,6,-26.429970686857672,6
