ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
MRNA,True,2026-09-18,2026-09-18,4,154.0774350149479,1
MSTR,True,2026-09-18,2026-09-18,2,76.65195502789032,2
PLTR,True,2026-09-18,2026-09-18,6,61.87073984399865,3
SMCI,True,2026-09-18,2026-09-18,5,19.66006567897134,4
JNJ,True,2026-09-18,2026-09-18,10,6.523910644591613,5
