ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
PWR,True,2026-04-08,2026-04-08,3,35.94016412511994,1
PCG,True,2026-04-08,2026-04-08,13,19.88851182938819,2
JNJ,True,2026-04-08,2026-04-08,11,17.812929919447264,3
VTR,True,2026-04-08,2026-04-08,11,13.81448507533859,4
WELL,True,2026-04-08,2026-04-08,15,12.407640936550902,5
LHX,True,2026-04-08,2026-04-08,15,9.004025148252548,6
