ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
JNJ,True,2026-08-06,2026-08-06,9,10.474687419845917,1
NTRS,True,2026-08-06,2026-08-06,5,9.306087236425565,2
CB,True,2026-08-06,2026-08-06,4,5.8180172510527095,3
