Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,138.34971618652344,168.02000427246094,168.02000427246094,165.82000732421875,167.16000366210938,1026000.0
2020-01-03,137.6085968017578,167.1199951171875,167.5399932861328,164.8300018310547,164.8300018310547,937000.0
2020-01-06,137.1145477294922,166.52000427246094,166.52999877929688,164.6999969482422,165.33999633789062,958600.0
2020-01-07,136.01943969726562,165.19000244140625,167.0,165.08999633789062,166.61000061035156,1144800.0
2020-01-08,136.669921875,165.97999572753906,167.0500030517578,164.97999572753906,165.5500030517578,2367800.0
2020-01-09,136.07708740234375,165.25999450683594,166.7899932861328,164.72000122070312,166.5800018310547,1666200.0
2020-01-10,136.68638610839844,166.0,167.25,165.1199951171875,165.77000427246094,1510400.0
2020-01-13,136.11001586914062,165.3000030517578,167.0399932861328,165.1999969482422,166.57000732421875,930600.0
2020-01-14,137.2298126220703,166.66000366210938,167.69000244140625,164.99000549316406,165.2100067138672,1199100.0
2020-01-15,137.57566833496094,167.0800018310547,167.42999267578125,165.11000061035156,166.10000610351562,1250100.0
2020-01-16,140.39173889160156,170.5,170.83999633789062,167.11000061035156,167.75999450683594,1807900.0
2020-01-17,142.06329345703125,172.52999877929688,173.6699981689453,170.07000732421875,170.6999969482422,1299800.0
2020-01-21,139.80709838867188,169.7899932861328,171.85000610351562,169.67999267578125,171.5500030517578,1458100.0
2020-01-22,138.2344207763672,167.8800048828125,170.64999389648438,167.66000366210938,170.0500030517578,1215800.0
2020-01-23,138.7283935546875,168.47999572753906,168.85000610351562,165.14999389648438,166.67999267578125,1188300.0
2020-01-24,137.08163452148438,166.47999572753906,169.30999755859375,165.17999267578125,168.7100067138672,1008800.0
2020-01-27,133.67271423339844,162.33999633789062,164.02999877929688,160.66000366210938,162.4199981689453,978300.0
2020-01-28,136.9745635986328,166.35000610351562,166.72999572753906,162.5800018310547,163.6699981689453,1204800.0
2020-01-29,134.01028442382812,162.75,164.38999938964844,158.33999633789062,159.19000244140625,2393400.0
2020-01-30,135.9947509765625,165.16000366210938,165.25,160.22000122070312,161.99000549316406,1391900.0
2020-01-31,131.19422912597656,159.3300018310547,165.0399932861328,158.83999633789062,163.9499969482422,1855300.0
2020-02-03,132.46229553222656,160.8699951171875,163.64999389648438,159.72000122070312,160.60000610351562,1173000.0
2020-02-04,136.521728515625,165.8000030517578,167.10000610351562,163.22999572753906,163.24000549316406,1073300.0
2020-02-05,138.22618103027344,167.8699951171875,168.92999267578125,166.86000061035156,168.22000122070312,829100.0
2020-02-06,136.7852020263672,166.1199951171875,169.13999938964844,165.61000061035156,169.0500030517578,660300.0
2020-02-07,134.25732421875,163.0500030517578,165.11000061035156,162.63999938964844,164.66000366210938,743800.0
2020-02-10,135.4430389404297,164.49000549316406,165.16000366210938,162.16000366210938,162.52999877929688,575000.0
2020-02-11,136.29937744140625,165.52999877929688,166.3000030517578,164.1199951171875,165.11000061035156,1003600.0
2020-02-12,138.63787841796875,168.3699951171875,169.0399932861328,166.9499969482422,166.9499969482422,604400.0
2020-02-13,138.2344207763672,167.8800048828125,168.4199981689453,167.11000061035156,167.1300048828125,870500.0
2020-02-14,137.4850616455078,166.97000122070312,168.63999938964844,165.99000549316406,167.88999938964844,545800.0
2020-02-18,135.8053436279297,164.92999267578125,166.35000610351562,163.52999877929688,166.30999755859375,859700.0
2020-02-19,133.21983337402344,161.7899932861328,166.4600067138672,160.41000366210938,165.5,1487900.0
2020-02-20,133.43392944335938,162.0500030517578,163.82000732421875,160.75999450683594,161.9199981689453,1091900.0
2020-02-21,130.1814727783203,158.10000610351562,161.44000244140625,157.91000366210938,160.72999572753906,1571700.0
2020-02-24,124.4011001586914,151.0800018310547,153.49000549316406,150.02000427246094,153.11000061035156,1470300.0
2020-02-25,118.31608581542969,143.69000244140625,152.2100067138672,142.25999450683594,151.83999633789062,2734800.0
2020-02-26,117.0974349975586,142.2100067138672,148.13999938964844,141.92999267578125,145.22999572753906,2453600.0
2020-02-27,112.09109497070312,136.1300048828125,142.58999633789062,136.1300048828125,138.74000549316406,1998300.0
2020-02-28,118.32433319091797,143.6999969482422,147.08999633789062,131.0500030517578,131.33999633789062,3721900.0
2020-03-02,117.83617401123047,142.4199981689453,143.92999267578125,137.08999633789062,143.8699951171875,2475900.0
2020-03-03,111.15916442871094,134.35000610351562,144.58999633789062,132.6300048828125,141.4499969482422,2264600.0
2020-03-04,113.93917083740234,137.7100067138672,138.02999877929688,133.6999969482422,136.49000549316406,2337300.0
2020-03-05,105.5991439819336,127.62999725341797,135.77999877929688,126.62999725341797,134.63999938964844,2467100.0
2020-03-06,106.07901000976562,128.2100067138672,129.8800048828125,122.81999969482422,124.20999908447266,2488100.0
2020-03-09,99.30274963378906,120.0199966430664,122.83000183105469,118.06999969482422,119.66999816894531,2595100.0
2020-03-10,108.0481948852539,130.58999633789062,131.02000427246094,123.27999877929688,124.20999908447266,3157900.0
2020-03-11,101.08988952636719,122.18000030517578,127.12000274658203,121.4000015258789,126.11000061035156,1834000.0
2020-03-12,86.66028594970703,104.73999786376953,116.08000183105469,104.66000366210938,109.44999694824219,2776100.0
2020-03-13,90.2593994140625,109.08999633789062,111.51000213623047,99.62000274658203,110.66999816894531,2419500.0
2020-03-16,71.68462371826172,86.63999938964844,99.72000122070312,82.9000015258789,99.52999877929688,3171800.0
2020-03-17,75.21754455566406,90.91000366210938,91.22000122070312,78.61000061035156,88.0199966430664,3685100.0
2020-03-18,64.80907440185547,78.33000183105469,87.73999786376953,72.38999938964844,84.08999633789062,4386300.0
2020-03-19,69.3100357055664,83.7699966430664,85.72000122070312,70.0,76.95999908447266,2124800.0
2020-03-20,65.73572540283203,79.44999694824219,89.56999969482422,78.83999633789062,85.12000274658203,3207600.0
2020-03-23,59.59653091430664,72.02999877929688,79.45999908447266,70.0,78.55999755859375,3138400.0
2020-03-24,74.68802642822266,90.2699966430664,92.1500015258789,76.06999969482422,76.7699966430664,2362700.0
2020-03-25,81.2988510131836,98.26000213623047,105.43000030517578,90.70999908447266,90.91000366210938,4179600.0
2020-03-26,88.72875213623047,107.23999786376953,108.22000122070312,98.55000305175781,100.31999969482422,2197600.0
2020-03-27,79.97502136230469,96.66000366210938,103.1500015258789,95.02999877929688,101.83000183105469,1814000.0
2020-03-30,83.05288696289062,100.37999725341797,101.31999969482422,94.05000305175781,95.11000061035156,1314000.0
2020-03-31,82.73848724365234,100.0,102.56999969482422,98.19000244140625,99.12000274658203,2102300.0
2020-04-01,76.2269515991211,92.12999725341797,95.33999633789062,88.54000091552734,94.16000366210938,1907900.0
2020-04-02,79.17247009277344,95.69000244140625,95.8499984741211,92.58999633789062,92.58999633789062,2042000.0
2020-04-03,78.82494354248047,95.2699966430664,96.87999725341797,93.45999908447266,94.69000244140625,2910900.0
2020-04-06,88.27369689941406,106.69000244140625,107.80000305175781,99.62999725341797,102.23999786376953,2021300.0
2020-04-07,88.86114501953125,107.4000015258789,114.66999816894531,107.22000122070312,112.52999877929688,1807500.0
2020-04-08,94.63629150390625,114.37999725341797,115.73999786376953,107.62000274658203,109.12999725341797,1757100.0
2020-04-09,98.76493072509766,119.37000274658203,120.5199966430664,115.54000091552734,116.76000213623047,2865300.0
2020-04-13,94.36323547363281,114.05000305175781,120.4000015258789,110.6500015258789,119.98999786376953,1468500.0
2020-04-14,95.5877685546875,115.52999877929688,118.18000030517578,114.70999908447266,116.69999694824219,1110600.0
2020-04-15,88.68739318847656,107.19000244140625,111.7699966430664,105.91000366210938,110.4000015258789,1793100.0
2020-04-16,88.29023742675781,106.70999908447266,107.27999877929688,104.2300033569336,107.27999877929688,1877100.0
2020-04-17,93.11389923095703,112.54000091552734,113.80000305175781,110.75,111.30999755859375,2101900.0
2020-04-20,91.40947723388672,110.4800033569336,112.45999908447266,106.62000274658203,108.88999938964844,1769900.0
2020-04-21,87.984130859375,106.33999633789062,107.30999755859375,104.58000183105469,105.33999633789062,1449600.0
2020-04-22,88.83631134033203,107.37000274658203,109.55000305175781,105.05999755859375,109.01000213623047,1230900.0
