Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,23.410844802856445,26.56903839111328,27.26359748840332,26.5606689453125,27.11297035217285,14261847.0
2020-01-03,22.91681480407715,26.00836753845215,26.338911056518555,25.891212463378906,26.255229949951172,14352667.0
2020-01-06,22.754594802856445,25.824268341064453,26.13807487487793,25.815900802612305,25.891212463378906,13429410.0
2020-01-07,22.40436363220215,25.42677879333496,25.907949447631836,25.255229949951172,25.907949447631836,21952867.0
2020-01-08,22.673492431640625,25.73221778869629,25.85774040222168,25.464435577392578,25.682008743286133,15204463.0
2020-01-09,22.470722198486328,25.502092361450195,25.85355567932129,25.468618392944336,25.71548080444336,13317797.0
2020-01-10,22.013566970825195,24.983264923095703,25.623430252075195,24.916318893432617,25.56903839111328,15772327.0
2020-01-13,22.267953872680664,25.2719669342041,25.28033447265625,24.815900802612305,24.912134170532227,19329603.0
2020-01-14,22.183155059814453,25.175731658935547,25.497907638549805,24.966527938842773,25.334728240966797,16737648.0
2020-01-15,22.540767669677734,25.58159065246582,25.97907829284668,25.11297035217285,25.175731658935547,13738915.0
2020-01-16,22.74722671508789,25.815900802612305,26.15481185913086,25.57740592956543,25.694561004638672,20605863.0
2020-01-17,22.69561195373535,25.757322311401367,25.953975677490234,25.61087989807129,25.878660202026367,17180037.0
2020-01-21,22.776723861694336,25.84937286376953,25.903766632080078,25.61087989807129,25.698745727539062,16355009.0
2020-01-22,22.408042907714844,25.43096160888672,25.85774040222168,25.301254272460938,25.824268341064453,13019286.0
2020-01-23,22.31956672668457,25.330543518066406,25.489540100097656,25.108787536621094,25.42259407043457,12243731.0
2020-01-24,21.89559555053711,24.84937286376953,25.351463317871094,24.807531356811523,25.330543518066406,10528667.0
2020-01-27,21.158235549926758,24.01255226135254,24.472803115844727,24.00418472290039,24.355649948120117,16094021.0
2020-01-28,21.361011505126953,24.242677688598633,24.4393310546875,24.087865829467773,24.200836181640625,11757127.0
2020-01-29,21.268840789794922,24.13807487487793,24.640167236328125,24.087865829467773,24.334728240966797,11540593.0
2020-01-30,19.436525344848633,22.058576583862305,23.14225959777832,21.640167236328125,23.11297035217285,54637790.0
2020-01-31,18.868770599365234,21.414226531982422,21.895397186279297,21.31380844116211,21.84100341796875,27773951.0
2020-02-03,19.10103416442871,21.677824020385742,21.790794372558594,21.255229949951172,21.531381607055664,27021579.0
