Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,34.82561111450195,40.61000061035156,41.150001525878906,40.220001220703125,40.95000076293945,1620900.0
2020-01-03,35.374446868896484,41.25,41.25,40.58000183105469,41.0099983215332,3365300.0
2020-01-06,35.897560119628906,41.86000061035156,42.130001068115234,41.099998474121094,41.18000030517578,2325100.0
2020-01-07,35.99190139770508,41.970001220703125,42.02000045776367,41.43000030517578,41.689998626708984,1393500.0
2020-01-08,33.95090103149414,39.59000015258789,41.849998474121094,39.439998626708984,41.849998474121094,3570400.0
2020-01-09,34.61122131347656,40.36000061035156,40.369998931884766,39.130001068115234,39.52000045776367,2478300.0
2020-01-10,34.002349853515625,39.650001525878906,40.310001373291016,39.619998931884766,40.0,2112800.0
2020-01-13,34.43971633911133,40.15999984741211,40.18000030517578,39.0099983215332,39.650001525878906,1894100.0
2020-01-14,35.065738677978516,40.88999938964844,41.189998626708984,40.18000030517578,40.400001525878906,1843500.0
2020-01-15,35.01427459716797,40.83000183105469,41.18000030517578,40.66999816894531,40.880001068115234,1412100.0
2020-01-16,35.38302230834961,41.2599983215332,41.7400016784668,41.029998779296875,41.2400016784668,1501400.0
2020-01-17,35.40018844604492,41.279998779296875,41.560001373291016,41.0,41.349998474121094,1467700.0
2020-01-21,34.49117660522461,40.220001220703125,41.130001068115234,40.13999938964844,40.880001068115234,2069500.0
2020-01-22,33.745086669921875,39.349998474121094,40.5,39.2599983215332,40.220001220703125,1933000.0
2020-01-23,33.76223373413086,39.369998931884766,39.470001220703125,38.16999816894531,38.939998626708984,2922800.0
2020-01-24,33.17051696777344,38.68000030517578,39.31999969482422,38.16999816894531,39.15999984741211,1356500.0
2020-01-27,32.20146942138672,37.54999923706055,38.16999816894531,37.34000015258789,37.689998626708984,1586200.0
2020-01-28,32.810340881347656,38.2599983215332,38.5099983215332,37.58000183105469,37.91999816894531,1308300.0
2020-01-29,32.6302490234375,38.04999923706055,38.619998931884766,37.97999954223633,38.540000915527344,1308400.0
2020-01-30,32.524818420410156,37.02000045776367,37.130001068115234,36.439998626708984,36.63999938964844,1846000.0
