Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,74.28079986572266,88.4000015258789,89.80000305175781,87.75,89.66999816894531,2246200.0
2020-01-03,75.11265563964844,89.38999938964844,89.86000061035156,87.55000305175781,87.55000305175781,2188000.0
2020-01-06,74.81855010986328,89.04000091552734,89.5999984741211,88.88999938964844,89.44000244140625,1794500.0
2020-01-07,74.33960723876953,88.47000122070312,88.94000244140625,87.87999725341797,88.62000274658203,2054500.0
2020-01-08,74.74292755126953,88.94999694824219,89.2300033569336,88.1500015258789,88.45999908447266,2013700.0
2020-01-09,74.7513198852539,88.95999908447266,89.80999755859375,88.73999786376953,89.27999877929688,1688300.0
2020-01-10,75.15465545654297,89.44000244140625,89.7300033569336,89.01000213623047,89.06999969482422,2204300.0
2020-01-13,77.13772583007812,91.80000305175781,91.81999969482422,89.5,89.54000091552734,2833800.0
2020-01-14,76.15460968017578,90.62999725341797,91.83999633789062,90.31999969482422,91.55000305175781,3124500.0
2020-01-15,77.48223876953125,92.20999908447266,92.48999786376953,91.01000213623047,91.08999633789062,3309500.0
2020-01-16,78.44017028808594,93.3499984741211,93.37000274658203,92.30999755859375,92.54000091552734,2627500.0
2020-01-17,79.21322631835938,94.2699966430664,94.77999877929688,93.30999755859375,93.3499984741211,4292500.0
2020-01-21,80.30558776855469,95.56999969482422,95.61000061035156,94.05999755859375,94.1500015258789,3335500.0
2020-01-22,78.93592834472656,93.94000244140625,96.37999725341797,93.72000122070312,95.16999816894531,3434700.0
2020-01-23,80.4148178100586,95.69999694824219,95.75,93.12000274658203,93.54000091552734,3200900.0
2020-01-24,80.7929458618164,96.1500015258789,96.77999877929688,95.56999969482422,95.9000015258789,3201800.0
2020-01-27,79.81822204589844,94.98999786376953,96.05999755859375,94.83999633789062,95.38999938964844,2770800.0
2020-01-28,80.29718017578125,95.55999755859375,96.0199966430664,95.04000091552734,95.30000305175781,2245200.0
2020-01-29,81.08702850341797,96.5,96.62000274658203,95.25,95.81999969482422,2730100.0
2020-01-30,80.84335327148438,96.20999908447266,96.95999908447266,95.61000061035156,96.08000183105469,3455200.0
2020-01-31,78.04522705078125,92.87999725341797,95.97000122070312,92.51000213623047,95.87000274658203,5227600.0
2020-02-03,77.19654846191406,91.87000274658203,93.5,91.54000091552734,93.5,23204900.0
2020-02-04,78.49897766113281,93.41999816894531,94.12999725341797,91.5199966430664,91.9800033569336,4978000.0
2020-02-05,77.92760467529297,92.73999786376953,94.01000213623047,92.43000030517578,93.86000061035156,5736500.0
2020-02-06,78.23851013183594,93.11000061035156,93.44000244140625,92.54000091552734,92.73999786376953,3935200.0
2020-02-07,78.26370239257812,93.13999938964844,93.55999755859375,92.5999984741211,93.29000091552734,3643800.0
2020-02-10,79.54093170166016,94.66000366210938,95.0,93.37000274658203,93.7300033569336,5153300.0
2020-02-11,80.84335327148438,96.20999908447266,96.8499984741211,95.04000091552734,95.33000183105469,3740400.0
2020-02-12,81.33070373535156,96.79000091552734,97.3499984741211,96.13999938964844,96.6500015258789,2523300.0
2020-02-13,81.06184387207031,96.47000122070312,97.08999633789062,96.0999984741211,96.62999725341797,3652700.0
2020-02-14,81.9693603515625,97.55000305175781,97.63999938964844,96.62000274658203,96.8499984741211,3296000.0
2020-02-18,82.64155578613281,98.3499984741211,98.38999938964844,97.2300033569336,97.62999725341797,3742800.0
