Date,Adj Close,Close,High,Low,Open,Volume
2024-01-02,201.01356506347656,209.77999877929688,213.1300048828125,209.3000030517578,210.5,1275500.0
2024-01-03,201.05189514160156,209.82000732421875,212.1300048828125,208.39999389648438,209.8800048828125,1379200.0
2024-01-04,198.85757446289062,207.52999877929688,211.6999969482422,207.47999572753906,211.3000030517578,1131100.0
2024-01-05,196.63453674316406,205.2100067138672,207.47000122070312,204.1199951171875,207.47000122070312,949700.0
2024-01-08,197.77481079101562,206.39999389648438,206.72000122070312,203.6199951171875,204.6999969482422,1113000.0
2024-01-09,194.99598693847656,203.5,205.7100067138672,203.4499969482422,205.5500030517578,995000.0
2024-01-10,194.96725463867188,203.47000122070312,203.88999938964844,202.13999938964844,203.13999938964844,1087600.0
2024-01-11,194.44024658203125,202.9199981689453,206.05999755859375,201.0399932861328,206.0500030517578,1414300.0
2024-01-12,199.11630249023438,207.8000030517578,208.0399932861328,204.41000366210938,204.99000549316406,1049400.0
2024-01-16,196.51954650878906,205.08999633789062,207.97000122070312,204.13999938964844,207.75,826100.0
2024-01-17,195.99252319335938,204.5399932861328,208.6199951171875,203.94000244140625,204.16000366210938,761700.0
2024-01-18,197.13278198242188,205.72999572753906,206.0500030517578,203.0,204.4499969482422,676100.0
2024-01-19,196.26084899902344,204.82000732421875,206.1999969482422,203.77000427246094,206.1999969482422,959200.0
2024-01-22,198.17726135253906,206.82000732421875,207.50999450683594,203.52999877929688,205.0,1184200.0
2024-01-23,197.47775268554688,206.08999633789062,208.92999267578125,204.8800048828125,207.0,1306200.0
2024-01-24,195.71466064453125,204.25,207.3699951171875,204.0399932861328,206.1999969482422,875700.0
2024-01-25,196.08837890625,204.63999938964844,206.02000427246094,202.97000122070312,205.10000610351562,2304700.0
2024-01-26,200.46737670898438,209.2100067138672,211.41000366210938,205.7899932861328,209.5,2267600.0
2024-01-29,201.46392822265625,210.25,211.72000122070312,209.0,210.3000030517578,1480000.0
2024-01-30,201.91427612304688,210.72000122070312,211.72000122070312,209.66000366210938,210.33999633789062,1302500.0
2024-01-31,199.71038818359375,208.4199981689453,211.39999389648438,208.10000610351562,210.7899932861328,2297900.0
2024-02-01,200.72610473632812,209.47999572753906,210.17999267578125,207.1199951171875,209.0,1333800.0
2024-02-02,198.3497314453125,207.0,208.7100067138672,206.1999969482422,208.27000427246094,1098600.0
2024-02-05,198.48388671875,207.13999938964844,207.69000244140625,203.52000427246094,206.0,933600.0
2024-02-06,199.03004455566406,207.7100067138672,207.75999450683594,205.22000122070312,206.99000549316406,1068600.0
2024-02-07,200.80274963378906,209.55999755859375,209.88999938964844,207.1999969482422,208.4600067138672,749200.0
2024-02-08,200.5536346435547,209.3000030517578,209.82000732421875,206.49000549316406,209.27000427246094,905400.0
2024-02-09,201.071044921875,209.83999633789062,210.11000061035156,207.8699951171875,209.83999633789062,543700.0
2024-02-12,202.4316864013672,211.25999450683594,212.27000427246094,209.66000366210938,209.83999633789062,857900.0
2024-02-13,199.2887725830078,207.97999572753906,212.61000061035156,205.72999572753906,211.25999450683594,799100.0
2024-02-14,201.39683532714844,210.17999267578125,210.22000122070312,208.08999633789062,208.99000549316406,758700.0
2024-02-15,202.45089721679688,211.27999877929688,212.52000427246094,210.00999450683594,210.6199951171875,591900.0
2024-02-16,203.12159729003906,211.97999572753906,212.0,209.9600067138672,211.0500030517578,760000.0
2024-02-20,202.97792053222656,211.8300018310547,215.33999633789062,211.2899932861328,212.64999389648438,1128200.0
2024-02-21,204.8655548095703,213.8000030517578,213.85000610351562,211.36000061035156,212.0,758400.0
2024-02-22,204.50143432617188,213.4199981689453,213.66000366210938,211.1999969482422,213.22000122070312,817700.0
2024-02-23,205.48841857910156,214.4499969482422,216.1699981689453,213.25,214.0,1120000.0
2024-02-26,202.89166259765625,211.74000549316406,214.72000122070312,211.35000610351562,214.4499969482422,854600.0
2024-02-27,202.89166259765625,211.74000549316406,212.27999877929688,209.58999633789062,211.47000122070312,849400.0
2024-02-28,204.2810516357422,213.19000244140625,214.1300048828125,210.60000610351562,211.57000732421875,836900.0
2024-02-29,202.81500244140625,211.66000366210938,213.41000366210938,210.5,213.41000366210938,3256200.0
2024-03-01,201.0422821044922,209.80999755859375,211.35000610351562,209.00999450683594,211.22000122070312,1008300.0
2024-03-04,206.93531799316406,215.9600067138672,217.1300048828125,210.1300048828125,210.4499969482422,1357200.0
2024-03-05,204.89431762695312,213.8300018310547,218.33999633789062,213.60000610351562,216.58999633789062,858000.0
2024-03-06,206.59034729003906,215.60000610351562,216.39999389648438,213.0500030517578,213.64999389648438,683300.0
2024-03-07,205.22232055664062,213.02000427246094,216.58999633789062,212.97999572753906,215.60000610351562,956400.0
2024-03-08,206.74449157714844,214.60000610351562,215.02000427246094,211.9199981689453,213.00999450683594,870800.0
2024-03-11,206.75411987304688,214.61000061035156,216.24000549316406,213.80999755859375,214.0800018310547,672200.0
2024-03-12,205.78111267089844,213.60000610351562,214.6999969482422,212.1699981689453,213.35000610351562,926000.0
2024-03-13,207.823486328125,215.72000122070312,216.10000610351562,213.88999938964844,213.88999938964844,1406900.0
2024-03-14,205.5498809814453,213.36000061035156,216.1699981689453,210.82000732421875,215.80999755859375,1618900.0
2024-03-15,205.0681915283203,212.86000061035156,214.52000427246094,211.13999938964844,211.13999938964844,1872500.0
