Date,Adj Close,Close,High,Low,Open,Volume
2022-01-03,249.00318908691406,252.11000061035156,253.88999938964844,249.6999969482422,252.52000427246094,332600.0
2022-01-04,247.34390258789062,250.42999267578125,253.10000610351562,249.19000244140625,252.07000732421875,546500.0
2022-01-05,240.50917053222656,243.50999450683594,249.83999633789062,243.5,248.74000549316406,498000.0
2022-01-06,238.83998107910156,241.82000732421875,245.92999267578125,241.10000610351562,243.39999389648438,658700.0
2022-01-07,234.78065490722656,237.7100067138672,242.47000122070312,237.6699981689453,241.3000030517578,478400.0
2022-01-10,233.68434143066406,236.60000610351562,237.72000122070312,232.97999572753906,235.72999572753906,430400.0
2022-01-11,233.3287811279297,236.24000549316406,238.64999389648438,233.5399932861328,236.1300048828125,527600.0
2022-01-12,235.31398010253906,238.25,238.6199951171875,235.4499969482422,237.14999389648438,749900.0
2022-01-13,227.02737426757812,229.86000061035156,239.3699951171875,229.60000610351562,239.22000122070312,519000.0
2022-01-14,223.6890411376953,226.47999572753906,229.22999572753906,224.8699951171875,227.89999389648438,892100.0
2022-01-18,217.38768005371094,220.10000610351562,223.33999633789062,218.5,222.39999389648438,826300.0
2022-01-19,214.5629119873047,217.24000549316406,222.6300048828125,216.85000610351562,220.75,549800.0
2022-01-20,213.86166381835938,216.52999877929688,222.9499969482422,216.22000122070312,218.57000732421875,738500.0
2022-01-21,214.46414184570312,217.13999938964844,220.72000122070312,215.72000122070312,216.0800018310547,711000.0
2022-01-24,217.38768005371094,220.10000610351562,220.66000366210938,212.16000366210938,215.33999633789062,777800.0
2022-01-25,210.1282196044922,212.75,217.30999755859375,210.27000427246094,217.00999450683594,828900.0
2022-01-26,205.86146545410156,208.42999267578125,216.4199981689453,206.24000549316406,214.94000244140625,703100.0
2022-01-27,204.8836669921875,207.44000244140625,215.7100067138672,205.8800048828125,210.66000366210938,511400.0
2022-01-28,208.98251342773438,211.58999633789062,211.6999969482422,204.19000244140625,207.0800018310547,616700.0
2022-01-31,214.50364685058594,217.17999267578125,217.91000366210938,211.52000427246094,211.5800018310547,717900.0
2022-02-01,214.17770385742188,216.85000610351562,218.63999938964844,214.05999755859375,217.16000366210938,585700.0
2022-02-02,220.7259979248047,223.47999572753906,224.44000244140625,217.94000244140625,218.08999633789062,783700.0
2022-02-03,215.8567657470703,218.5500030517578,221.92999267578125,218.25999450683594,220.38999938964844,730700.0
2022-02-04,215.7382354736328,218.42999267578125,220.63999938964844,215.10000610351562,217.4600067138672,574700.0
2022-02-07,211.7578887939453,214.39999389648438,218.75,213.6199951171875,218.75,575900.0
2022-02-08,214.14808654785156,216.82000732421875,217.6300048828125,213.42999267578125,213.42999267578125,420300.0
2022-02-09,216.82467651367188,219.52999877929688,222.0,218.0,220.0,519100.0
2022-02-10,210.09861755371094,212.72000122070312,217.36000061035156,211.7899932861328,215.22000122070312,725700.0
2022-02-11,211.58998107910156,214.22999572753906,225.25999450683594,214.22000122070312,223.1999969482422,986400.0
2022-02-14,210.92825317382812,213.55999755859375,215.39999389648438,211.69000244140625,214.67999267578125,640500.0
2022-02-15,213.63449096679688,216.3000030517578,218.4499969482422,214.2100067138672,216.88999938964844,634200.0
2022-02-16,209.63441467285156,212.25,214.63999938964844,210.0500030517578,214.38999938964844,497100.0
2022-02-17,205.80221557617188,208.3699951171875,210.7100067138672,207.0399932861328,210.44000244140625,552200.0
2022-02-18,205.654052734375,208.22000122070312,210.91000366210938,207.89999389648438,208.25,475800.0
2022-02-22,204.1231689453125,206.6699981689453,209.69000244140625,206.10000610351562,207.89999389648438,647000.0
2022-02-23,200.4391326904297,202.94000244140625,208.30999755859375,202.58999633789062,207.30999755859375,545500.0
2022-02-24,207.23435974121094,209.82000732421875,210.25,199.32000732421875,199.7899932861328,691800.0
2022-02-25,211.5504913330078,214.19000244140625,214.42999267578125,209.1199951171875,210.61000061035156,583000.0
2022-02-28,211.08627319335938,213.72000122070312,214.00999450683594,210.4199981689453,211.0500030517578,495100.0
2022-03-01,213.377685546875,216.0399932861328,218.35000610351562,213.32000732421875,213.3800048828125,655400.0
2022-03-02,215.16539001464844,217.85000610351562,219.07000732421875,213.4600067138672,217.08999633789062,549900.0
2022-03-03,216.03453063964844,218.72999572753906,220.49000549316406,217.58999633789062,220.49000549316406,435300.0
2022-03-04,215.1851348876953,217.8699951171875,219.0399932861328,215.13999938964844,217.97000122070312,461700.0
2022-03-07,212.20236206054688,214.85000610351562,218.75,214.80999755859375,216.63999938964844,573300.0
2022-03-08,204.28118896484375,206.8300018310547,215.50999450683594,206.50999450683594,214.2100067138672,582800.0
2022-03-09,207.0071563720703,209.58999633789062,210.91000366210938,206.41000366210938,210.5399932861328,813700.0
2022-03-10,205.71331787109375,208.27999877929688,208.67999267578125,203.42999267578125,206.88999938964844,785300.0
2022-03-11,201.64410400390625,204.16000366210938,210.83999633789062,203.8800048828125,210.83999633789062,438100.0
2022-03-14,196.97238159179688,199.42999267578125,206.27000427246094,198.52999877929688,204.22999572753906,615400.0
2022-03-15,201.8712615966797,204.38999938964844,204.44000244140625,199.17999267578125,200.8300018310547,820900.0
2022-03-16,203.80711364746094,206.35000610351562,209.33999633789062,201.05999755859375,207.5800018310547,735800.0
2022-03-17,210.03933715820312,212.66000366210938,212.69000244140625,206.13999938964844,207.11000061035156,809200.0
2022-03-18,218.02964782714844,220.75,222.10000610351562,212.10000610351562,212.4600067138672,2182100.0
