Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,115.6329574584961,131.60000610351562,134.16000366210938,131.35000610351562,133.97000122070312,1393100.0
2020-01-03,113.95468139648438,129.69000244140625,130.85000610351562,129.6300048828125,130.0500030517578,1598400.0
2020-01-06,113.427490234375,129.08999633789062,129.97999572753906,128.74000549316406,128.88999938964844,1529400.0
2020-01-07,112.54002380371094,128.0800018310547,129.27999877929688,128.0399932861328,128.58999633789062,2217600.0
2020-01-08,112.83001708984375,128.41000366210938,129.39999389648438,127.83000183105469,128.41000366210938,1313000.0
2020-01-09,113.04967498779297,128.66000366210938,129.08999633789062,128.22999572753906,128.7100067138672,1644900.0
2020-01-10,112.548828125,128.08999633789062,129.47000122070312,127.95999908447266,128.86000061035156,1699800.0
2020-01-13,113.54171752929688,129.22000122070312,129.3800048828125,127.45999908447266,127.73999786376953,2112300.0
2020-01-14,114.16558074951172,129.92999267578125,131.0500030517578,129.1999969482422,129.1999969482422,2208400.0
2020-01-15,114.8773193359375,130.74000549316406,131.8800048828125,129.47999572753906,129.7100067138672,1402400.0
2020-01-16,111.95133972167969,127.41000366210938,129.10000610351562,125.37999725341797,126.3499984741211,3290400.0
2020-01-17,112.90032958984375,128.49000549316406,128.74000549316406,125.83000183105469,127.54000091552734,2781500.0
2020-01-21,110.61576080322266,125.88999938964844,128.1199951171875,125.66999816894531,127.81999969482422,1917000.0
2020-01-22,110.85298919677734,126.16000366210938,126.55999755859375,125.55999755859375,126.18000030517578,1401800.0
2020-01-23,110.94085693359375,126.26000213623047,126.83999633789062,124.6500015258789,125.43000030517578,2183600.0
2020-01-24,110.54545593261719,125.80999755859375,126.80000305175781,125.62000274658203,126.62000274658203,1191800.0
2020-01-27,108.041259765625,122.95999908447266,124.05999755859375,122.61000061035156,123.41999816894531,1368800.0
2020-01-28,108.98143768310547,124.02999877929688,124.52999877929688,123.06999969482422,123.47000122070312,1097900.0
2020-01-29,108.44544219970703,123.41999816894531,125.02999877929688,123.37999725341797,124.58000183105469,1142600.0
2020-01-30,108.17304229736328,123.11000061035156,123.25,120.93000030517578,122.18000030517578,1246300.0
2020-01-31,105.29981231689453,119.83999633789062,122.66000366210938,119.3499984741211,122.26000213623047,2323100.0
2020-02-03,106.61779022216797,121.33999633789062,122.05000305175781,119.93000030517578,120.48999786376953,2339800.0
2020-02-04,107.66343688964844,122.52999877929688,123.9800033569336,121.5199966430664,122.83999633789062,2238600.0
2020-02-05,109.71073913574219,124.86000061035156,125.0999984741211,122.5999984741211,123.58999633789062,2648300.0
2020-02-06,109.27139282226562,124.36000061035156,125.44000244140625,123.61000061035156,125.30000305175781,1384100.0
2020-02-07,107.73372650146484,122.61000061035156,123.86000061035156,122.2699966430664,123.69999694824219,1314800.0
