Date,Adj Close,Close,High,Low,Open,Volume
2024-01-02,64.06571960449219,66.56999969482422,67.25,65.63999938964844,66.33000183105469,1879200.0
2024-01-03,61.85224533081055,64.2699966430664,65.80999755859375,64.19000244140625,65.56999969482422,3261800.0
2024-01-04,61.81375503540039,64.2300033569336,64.9000015258789,63.599998474121094,63.599998474121094,2584100.0
2024-01-05,62.583656311035156,65.02999877929688,65.37000274658203,63.86000061035156,64.0199966430664,1529500.0
2024-01-08,64.29669952392578,66.80999755859375,66.87999725341797,65.19999694824219,65.33000183105469,2031500.0
2024-01-09,64.6912612915039,67.22000122070312,67.31999969482422,65.93000030517578,66.12999725341797,1359200.0
2024-01-10,65.61515045166016,68.18000030517578,68.23999786376953,67.23999786376953,67.33000183105469,1477700.0
2024-01-11,65.55741882324219,68.12000274658203,68.30999755859375,67.12999725341797,67.97000122070312,1176100.0
2024-01-12,64.74901580810547,67.27999877929688,68.5999984741211,66.73999786376953,68.5999984741211,1227400.0
2024-01-16,64.9222412109375,67.45999908447266,67.48999786376953,66.16999816894531,66.58999633789062,1524600.0
2024-01-17,64.76826477050781,67.30000305175781,67.5199966430664,66.62000274658203,66.91000366210938,1395800.0
2024-01-18,65.6343994140625,68.19999694824219,68.26000213623047,67.1500015258789,67.66000366210938,1128000.0
2024-01-19,65.49967193603516,68.05999755859375,68.44999694824219,67.44999694824219,68.44999694824219,1935200.0
2024-01-22,66.44280242919922,69.04000091552734,69.44999694824219,68.66000366210938,68.66000366210938,932700.0
2024-01-23,64.50841522216797,67.02999877929688,68.91000366210938,66.62000274658203,68.5999984741211,1830700.0
2024-01-24,63.007102966308594,65.47000122070312,67.4800033569336,65.4000015258789,67.44000244140625,1948200.0
2024-01-25,64.65277099609375,67.18000030517578,67.19999694824219,65.94000244140625,66.33000183105469,1614700.0
2024-01-26,64.72013092041016,67.25,67.55000305175781,66.80000305175781,67.19999694824219,1050400.0
2024-01-29,65.81724548339844,68.38999938964844,68.38999938964844,67.16999816894531,67.16999816894531,1430800.0
2024-01-30,65.93274688720703,68.51000213623047,69.08000183105469,68.0199966430664,68.0199966430664,1243800.0
2024-01-31,64.7586441040039,67.29000091552734,68.66999816894531,67.04000091552734,68.31999969482422,2066700.0
2024-02-01,66.51979064941406,69.12000274658203,69.1500015258789,67.13999938964844,67.86000061035156,1411100.0
2024-02-02,66.08671569824219,68.66999816894531,69.05000305175781,67.47000122070312,67.94000244140625,1324100.0
2024-02-05,65.43231964111328,67.98999786376953,68.4800033569336,67.38999938964844,67.76000213623047,1750300.0
2024-02-06,66.19257354736328,68.77999877929688,68.80000305175781,67.8499984741211,67.94999694824219,1458600.0
