ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
MET,True,2026-07-02,2026-07-02,9,10.973159058373172,1
SOLV,True,2026-07-02,2026-07-02,6,9.781088665542924,2
PAYX,True,2026-07-02,2026-07-02,6,8.13833925677887,3
PFG,True,2026-07-02,2026-07-02,5,7.523468208590001,4
MPC,True,2026-07-02,2026-07-02,6,4.643007975389035,5
UPS,True,2026-07-02,2026-07-02,10,-0.008661359365902399,6
