ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
DAL,True,2026-07-31,2026-07-31,8,17.426750878724427,1
BNY,True,2026-07-31,2026-07-31,9,15.179668114627365,2
CFG,True,2026-07-31,2026-07-31,6,7.390485962895488,3
TDY,True,2026-07-31,2026-07-31,5,-0.022743991867146818,4
