ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
HST,True,2026-01-15,2026-01-15,14,8.376501289774495,1
NSC,True,2026-01-15,2026-01-15,9,3.308419561120113,2
RL,True,2026-01-15,2026-01-15,10,1.8295395875422504,3
CVS,True,2026-01-15,2026-01-15,6,-2.836289315978058,4
ADP,True,2026-01-15,2026-01-15,3,-15.478733567923108,5
