ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
GS,True,2026-07-15,2026-07-15,11,15.830907903709601,1
MAS,True,2026-07-15,2026-07-15,6,10.533315953545873,2
HWM,True,2026-07-15,2026-07-15,8,2.736999239487381,3
SPG,True,2026-07-15,2026-07-15,6,0.458563405132173,4
ETN,True,2026-07-15,2026-07-15,9,-5.205346428975033,5
IR,True,2026-07-15,2026-07-15,4,-14.490723880778999,6
