ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
IBKR,True,2026-07-22,2026-07-22,7,15.997207617827968,1
WST,True,2026-07-22,2026-07-22,17,14.092243331823084,2
GS,True,2026-07-22,2026-07-22,12,12.594588686789066,3
HWM,True,2026-07-22,2026-07-22,9,11.627694122170219,4
MRK,True,2026-07-22,2026-07-22,7,11.132005172542225,5
ANET,True,2026-07-22,2026-07-22,12,-3.1164750074622827,6
VST,True,2026-07-22,2026-07-22,5,-4.411965671290963,7
