ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
GEV,True,2026-01-16,2026-01-16,9,42.45591070121715,1
EQR,True,2026-01-16,2026-01-16,8,-1.5588189438914712,2
CPT,True,2026-01-16,2026-01-16,5,-5.053703007299615,3
AVB,True,2026-01-16,2026-01-16,7,-5.348047810861988,4
MAA,True,2026-01-16,2026-01-16,3,-5.933252821317092,5
BRO,True,2026-01-16,2026-01-16,6,-12.043869304080012,6
ARES,True,2026-01-16,2026-01-16,13,-31.90507931456079,7
