ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
CIEN,True,2026-01-12,2026-01-12,14,82.07497730876526,1
JBL,True,2026-01-12,2026-01-12,4,22.757594919910538,2
JNJ,True,2026-01-12,2026-01-12,9,18.27930084518814,3
TSN,True,2026-01-12,2026-01-12,8,9.244585991497512,4
FTV,True,2026-01-12,2026-01-12,11,4.080632599724021,5
EA,True,2026-01-12,2026-01-12,12,3.739719103879413,6
LLY,True,2026-01-12,2026-01-12,5,-10.932985350320013,7
SHOP,True,2026-01-12,2026-01-12,5,-26.67689558640608,8
