ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
ASML,True,2026-06-26,2026-06-26,8,20.72522430612689,1
ARE,True,2026-06-26,2026-06-26,2,16.302909650554565,2
VTRS,True,2026-06-26,2026-06-26,5,8.553824718407554,3
AVB,True,2026-06-26,2026-06-26,6,4.038700923508554,4
CSX,True,2026-06-26,2026-06-26,8,3.754237922866732,5
EQR,True,2026-06-26,2026-06-26,5,3.572454563686933,6
UPS,True,2026-06-26,2026-06-26,9,-0.8070518314506891,7
FTV,True,2026-06-26,2026-06-26,9,-1.273310938596417,8
J,True,2026-06-26,2026-06-26,6,-13.381251830299535,9
