ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
SJM,True,2026-06-24,2026-06-24,6,1.270866890578115,1
UDR,True,2026-06-24,2026-06-24,6,-1.9722123815758774,2
EW,True,2026-06-24,2026-06-24,8,-3.2446198467504628,3
AES,True,2026-06-24,2026-06-24,6,-11.316939281403183,4
TKO,True,2026-06-24,2026-06-24,3,-11.879372679128085,5
