ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
EXC,True,2026-04-14,2026-04-14,8,8.381220149004687,1
INSM,True,2026-04-14,2026-04-14,5,-5.373238359506405,2
