ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
DVA,True,2026-04-13,2026-04-13,5,44.084259303555385,1
VLO,True,2026-04-13,2026-04-13,4,32.03878153075424,2
FFIV,True,2026-04-13,2026-04-13,12,9.675626215880929,3
LHX,True,2026-04-13,2026-04-13,15,6.036498362009645,4
EXPE,True,2026-04-13,2026-04-13,10,-17.486677376878546,5
