ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
PFE,True,2026-04-17,2026-04-17,14,2.522654382930134,1
TJX,True,2026-04-17,2026-04-17,9,1.660892655648949,2
PLTR,True,2026-04-17,2026-04-17,6,-14.8313053245136,3
