ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
MO,True,2026-07-13,2026-07-13,5,3.900301681209428,1
TGT,True,2026-07-13,2026-07-13,7,1.993338664486921,2
FTV,True,2026-07-13,2026-07-13,11,-2.3117415457670765,3
AEE,True,2026-07-13,2026-07-13,9,-5.746860840437851,4
REG,True,2026-07-13,2026-07-13,5,-6.406993313046083,5
DECK,True,2026-07-13,2026-07-13,7,-7.260332049816132,6
XEL,True,2026-07-13,2026-07-13,12,-7.474356545641836,7
CAG,True,2026-07-13,2026-07-13,3,-9.288093418844777,8
OTIS,True,2026-07-13,2026-07-13,4,-15.78088294072707,9
