ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
MSFT,True,2026-09-14,2026-09-14,3,31.319404940859187,1
TRV,True,2026-09-14,2026-09-14,4,20.925702625602383,2
CDW,True,2026-09-14,2026-09-14,3,16.280464306032517,3
COIN,True,2026-09-14,2026-09-14,3,15.373372240434602,4
PGR,True,2026-09-14,2026-09-14,8,5.98948643172752,5
NUE,True,2026-09-14,2026-09-14,2,2.535750713658791,6
