ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
NDAQ,True,2026-05-12,2026-05-12,9,3.425109343089594,1
BKR,True,2026-05-12,2026-05-12,9,0.8848259265355596,2
AMP,True,2026-05-12,2026-05-12,6,-7.816959623149344,3
MET,True,2026-05-12,2026-05-12,12,-8.026455017055234,4
BAX,True,2026-05-12,2026-05-12,8,-21.844371404657934,5
