ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
HRL,True,2026-07-16,2026-07-16,3,14.363990490183731,1
SOLV,True,2026-07-16,2026-07-16,7,11.833053258569958,2
MRK,True,2026-07-16,2026-07-16,6,6.764174591219163,3
COO,True,2026-07-16,2026-07-16,6,1.9938800978313909,4
AMGN,True,2026-07-16,2026-07-16,3,1.1238318687734505,5
BKNG,True,2026-07-16,2026-07-16,3,-9.89889206217014,6
