ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
DVN,True,2026-01-13,2026-01-13,9,45.836019420341266,1
CAH,True,2026-01-13,2026-01-13,8,5.204600749371691,2
RL,True,2026-01-13,2026-01-13,9,1.8988437626717536,3
WBD,True,2026-01-13,2026-01-13,2,0.07201443341087188,4
LULU,True,2026-01-13,2026-01-13,6,-17.489753909803074,5
