ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
COHR,True,2026-06-22,2026-06-22,11,59.49274951813814,1
TXN,True,2026-06-22,2026-06-22,3,56.40763529920516,2
MCHP,True,2026-06-22,2026-06-22,3,44.59123143926607,3
IRM,True,2026-06-22,2026-06-22,5,16.19047767965793,4
DLTR,True,2026-06-22,2026-06-22,4,-7.9019231995793415,5
ES,True,2026-06-22,2026-06-22,3,-12.214852784018415,6
FAST,True,2026-06-22,2026-06-22,6,-13.154230763466357,7
