ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
FE,True,2026-02-09,2026-02-09,4,14.954673203915592,1
FCX,True,2026-02-09,2026-02-09,2,11.91880827327967,2
ARE,True,2026-02-09,2026-02-09,1,2.8568693308036686,3
GS,True,2026-02-09,2026-02-09,14,-2.468225468900409,4
DG,True,2026-02-09,2026-02-09,6,-9.117030151815941,5
