ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
Q,True,2026-03-11,2026-03-11,1,48.08553838593412,1
XOM,True,2026-03-11,2026-03-11,16,28.367584721973472,2
CTVA,True,2026-03-11,2026-03-11,6,19.716602976309016,3
AMGN,True,2026-03-11,2026-03-11,7,19.648366626216962,4
OKE,True,2026-03-11,2026-03-11,9,17.334048621583076,5
ED,True,2026-03-11,2026-03-11,5,15.366342058802429,6
AWK,True,2026-03-11,2026-03-11,8,2.9173283173346,7
