date,ticker,pnl,equity
2021-04-05,EQT,-0.02,1.0276650239808771
2021-04-05,EOG,-0.02,1.0071117235012597
2021-04-07,CCL,0.07,1.0776095441463478
2021-04-08,EOG,-0.02,1.0560573532634208
2021-04-12,IVZ,0.07,1.1299813679918602
2021-04-12,SPG,-0.02,1.107381740632023
2021-04-13,NWS,-0.02,1.0852341058193826
2021-04-15,TPL,-0.02,1.0635294237029949
2021-04-16,BA,-0.02,1.042258835228935
2021-04-20,KIM,0.020103,1.0632113645935424
2021-04-20,EXPE,-0.02,1.0419471373016715
2021-04-26,AVB,0.040883,1.0845450621159758
2021-04-26,DRI,-0.02,1.0628541608736564
2021-04-27,SPG,0.07,1.1372539521348124
2021-04-28,STLD,0.07,1.2168617287842494
2021-04-29,CAT,-0.02,1.1925244942085644
2021-04-30,CCL,-0.02,1.168674004324393
2021-05-03,FOX,-0.02,1.145300524237905
2021-05-03,FOXA,-0.02,1.122394513753147
2021-05-04,LUV,-0.02,1.0999466234780841
2021-05-04,LUV,-0.02,1.0779476910085224
2021-05-04,TRI,0.03508,1.1157620960091013
2021-05-05,NSC,0.032946,1.152521994024217
2021-05-10,URI,0.07,1.2331985336059124
2021-05-11,HSY,0.045549,1.2893694936131281
2021-05-11,GLW,-0.02,1.2635821037408657
2021-05-11,HPE,-0.02,1.2383104616660483
2021-05-11,NWSA,-0.02,1.2135442524327273
2021-05-12,D,-0.02,1.1892733673840727
2021-05-17,STX,0.07,1.272522503100958
2021-05-19,EME,-0.02,1.2470720530389388
2021-05-19,CARR,-0.02,1.2221306119781599
2021-05-26,EFX,-0.02,1.1976879997385967
2021-06-02,YUM,-0.000419,1.1971861684667062
2021-06-03,IQV,0.00275,1.2004784304299898
2021-06-03,EQT,-0.02,1.17646886182139
2021-06-04,POOL,0.019338,1.1992194166712922
2021-06-04,UPS,-0.02,1.1752350283378663
2021-06-08,ALLE,0.001946,1.1775220357030118
2021-06-08,STLD,0.07,1.2599485782022228
2021-06-08,PSA,0.0411,1.311732464766334
2021-06-09,FER,0.031052,1.3524643812622583
2021-06-09,WFC,-0.02,1.325415093637013
2021-06-16,WM,-0.009212,1.3132053697944288
2021-06-17,ALLE,-0.02,1.2869412623985401
2021-06-17,NCLH,-0.02,1.2612024371505692
2021-06-18,SJM,-0.046927,1.2020179903824044
2021-06-18,DUK,-0.02,1.1779776305747562
2021-06-23,IQV,0.01224,1.1923960767729913
2021-06-24,MTD,0.04231,1.2428463547812567
2021-06-24,NI,-0.049758,1.181004805860051
2021-06-28,CPRT,0.063097,1.2555226660954026
2021-06-28,F,-0.02,1.2304122127734947
2021-06-28,DVN,-0.02,1.2058039685180248
2021-06-29,POOL,0.07,1.2902102463142866
2021-07-01,EFX,0.029541,1.328324347200657
2021-07-01,EQT,-0.02,1.3017578602566438
2021-07-06,TRI,0.011272,1.3164312748574565
2021-07-07,EXPD,0.027365,1.3524554166939309
2021-07-07,MSI,0.03905,1.405268800715829
2021-07-07,GS,-0.02,1.3771634247015123
2021-07-08,GEN,-0.02,1.349620156207482
2021-07-13,CNP,-0.02,1.3226277530833324
2021-07-14,GEN,-0.02,1.2961751980216656
2021-07-14,DVN,-0.02,1.2702516940612323
2021-07-16,AKAM,-0.000427,1.2697092965878682
2021-07-16,CPT,0.07,1.3585889473490191
2021-07-19,IQV,-0.02,1.3314171684020388
2021-07-19,ALNY,-0.02,1.304788825033998
2021-07-20,HSY,0.032055,1.3466138308204627
2021-07-23,ZS,0.07,1.4408767989778952
2021-07-23,SHOP,0.07,1.541738174906348
2021-07-27,CRWD,-0.02,1.510903411408221
2021-07-29,APTV,0.07,1.6166666502067966
2021-07-30,CRWD,-0.02,1.5843333172026606
2021-07-30,NVDA,-0.02,1.5526466508586074
2021-08-02,MRK,-0.02,1.5215937178414352
2021-08-03,SHOP,-0.02,1.4911618434846063
2021-08-05,REGN,-0.02,1.461338606614914
2021-08-06,EXR,0.023919,1.4962923647465363
2021-08-06,VTR,-0.02,1.4663665174516056
2021-08-09,CIEN,0.004416,1.4728419919926719
2021-08-10,DASH,0.07,1.575940931432159
2021-08-10,SHOP,-0.02,1.5444221128035158
2021-08-12,JKHY,-0.02,1.5135336705474456
2021-08-13,AXP,-0.02,1.4832629971364966
