date,ticker,pnl,equity
2023-08-17,PGR,0.000294,0.7031879341153497
2023-08-18,ROP,-0.030117,0.6820100231035978
2023-08-18,VRSK,-0.013541,0.672774925380752
2023-08-18,HPE,-0.068268,0.6268459267748588
2023-08-22,GE,-0.046944,0.5974192715883399
2023-08-22,FOX,-0.069779,0.5557319522361771
2023-08-24,FOXA,-0.068095,0.5178893849486547
2023-08-25,TRMB,-0.070784,0.48123110272444913
2023-08-29,CSCO,0.033802,0.497497676458741
2023-08-29,BSX,0.011526,0.5032318346776044
2023-08-30,TT,0.004243,0.5053670473521414
2023-08-30,TJX,0.025977,0.518494967141208
2023-09-05,BRK-B,-0.005819,0.5154778449274133
2023-09-21,INVH,-0.05265,0.48833793639198503
2023-09-27,IBM,-0.048896,0.4644601646541625
2023-09-28,FANG,0.02638,0.4767126237977394
2023-10-04,XOM,-0.062697,0.4468241724234925
2023-10-06,CBOE,0.037916,0.46376595774510165
2023-10-11,ABBV,-0.01204,0.4581822156138506
2023-10-17,AJG,0.00106,0.4586678887624013
2023-10-18,AKAM,-0.01272,0.45283363321734355
2023-11-22,COR,0.042252,0.4719667598880427
2023-12-04,TAP,0.025837,0.4841609650632701
2023-12-07,TMUS,0.035693,0.5014421223892734
2023-12-08,PG,-0.051924,0.4754052416263328
2023-12-12,FAST,0.022051,0.48588840260943506
2023-12-13,APH,0.035933,0.5033478305803999
2023-12-13,ASML,0.033299,0.5201088099908966
2023-12-14,AME,0.033285,0.5374206317314436
2023-12-15,UNH,-0.05209,0.5094263910245528
2023-12-15,CTSH,0.032796,0.526133538944594
2023-12-15,CTSH,0.025977,0.5398009098857577
2023-12-15,NDSN,0.01616,0.5485240925895115
2023-12-20,ITW,0.043067,0.572147379685064
2023-12-20,DOW,0.015674,0.5811152177142477
2023-12-22,DD,0.034732,0.601298511455899
2023-12-29,CL,0.011934,0.6084744078916138
2023-12-29,DGX,0.004737,0.6113567511617963
2023-12-29,ROP,0.012856,0.6192163535547324
2024-01-02,GD,0.035129,0.6409688048387565
2024-01-04,PPL,0.021269,0.654601570348872
2024-01-09,OTIS,-0.006857,0.6501129673809898
2024-01-10,BSX,0.029061,0.6690059003260487
2024-01-11,AIG,0.005078,0.6724031122879043
2024-01-11,LIN,-0.04865,0.6396907008750977
2024-01-11,STZ,0.035551,0.6624323449819083
2024-01-12,CINF,0.013116,0.671120807618691
2024-01-12,MA,0.010408,0.6781058329843863
2024-01-12,XEL,-0.031896,0.6564769693355164
2024-01-16,AKAM,0.001183,0.6572535815902403
2024-01-19,ACN,0.037706,0.6820359851376819
2024-01-22,BK,0.011668,0.6899939810122684
2024-01-23,DIS,0.029446,0.7103115437771557
2024-01-24,HWM,0.025733,0.7285899907331732
2024-01-25,RTX,0.013065,0.7381090189621022
2024-01-31,MCD,-0.014544,0.7273739613903174
2024-01-31,CL,0.03943,0.7560543166879377
2024-02-01,PG,0.030718,0.7792787931879578
2024-02-01,CL,0.034166,0.8059036324360175
2024-02-01,HON,-0.052841,0.7633188785944659
2024-02-02,APH,0.023942,0.7815942591857745
2024-02-02,PKG,-0.061508,0.7335199594917758
2024-02-02,CSX,0.037864,0.7612939592379724
2024-02-05,MCD,-0.056251,0.7184704127368772
2024-02-06,BAX,-0.023605,0.7015109186442232
2024-02-08,LEN,-0.000391,0.7012366278750333
2024-02-08,TROW,0.037525,0.7275505323360439
2024-02-08,SNA,-0.053548,0.6885916564305135
2024-02-08,STE,-0.057895,0.6487256424814689
2024-02-09,ICE,0.010737,0.6556910097047924
2024-02-12,CTSH,-0.018469,0.6435810524465546
2024-02-13,RSG,0.043692,0.6717003957900495
2024-02-13,MDLZ,-0.052437,0.6364784421360067
2024-02-13,MDLZ,-0.057917,0.5996155202028156
2024-02-13,LDOS,0.043209,0.6255243072152591
2024-02-14,MDLZ,-0.052671,0.5925773164299242
2024-02-15,ADP,0.028562,0.6095025097417957
2024-02-15,AME,0.039298,0.6334547393696288
2024-02-15,LIN,0.031115,0.6531646835851148
2024-02-16,TRI,0.023857,0.6687472334414049
2024-02-22,EFX,0.040586,0.6958890086578577
2024-02-22,RSG,0.043164,0.7259263618275655
2024-02-22,AME,0.021452,0.7414989341414905
2024-02-23,CME,0.014685,0.7523878459893583
2024-02-23,RSG,0.032225,0.7766335443263653
2024-02-23,LYV,0.005329,0.7807722244840805
2024-02-29,ABT,0.032236,0.8059411979125493
2024-03-06,FER,-0.055087,0.7615443151431407
2024-03-13,MNST,0.017597,0.7749452104567146
2024-03-18,PPL,0.00976,0.7825086757107721
2024-03-21,AMP,0.036497,0.8110678948481882
2024-03-22,PFG,0.029921,0.8353358573299409
2024-03-22,GS,0.005148,0.8396361663234754
2024-03-25,ALL,0.039026,0.8724038073504153
2024-03-27,TJX,-0.000198,0.87223107139656
2024-03-28,RJF,0.018081,0.8880018813984812
2024-04-01,SW,0.035006,0.9190872752587166
2024-04-03,TMUS,-0.015913,0.9044618394475247
2024-04-12,ITW,-0.04307,0.8655066680225199
2024-04-12,MSFT,-0.007808,0.8587487919586
2024-04-15,L,-0.045862,0.8193648548617947
2024-04-19,RSG,0.003384,0.822137585530647
2024-04-19,WFC,0.03541,0.8512494774342871
2024-04-24,KMB,0.000441,0.8516248784538356
2024-05-01,MMM,0.014506,0.8639785489406868
2024-05-03,ED,0.046747,0.9043669541680172
2024-05-07,CL,0.032414,0.9336811046204192
2024-05-07,J,-0.048871,0.8880511753565147
2024-05-07,DIS,-0.058479,0.8361188306728411
2024-05-07,J,-0.055124,0.7900286162508314
2024-05-13,KO,0.032169,0.8154430468070045
2024-05-13,VRTX,0.045364,0.8524348051823575
2024-05-15,SPG,0.025008,0.8737524947903578
2024-05-17,WMT,0.002031,0.8755270861072769
2024-05-28,HRL,-0.052133,0.8298832325272463
2024-06-05,EXPD,0.039206,0.8624196345417096
2024-06-06,T,0.008233,0.8695199353928914
2024-06-14,PEG,-0.049392,0.8265726067439657
2024-06-25,DD,-0.008136,0.8198476120154968
2024-07-01,VZ,0.014338,0.831602587076575
2024-07-01,WELL,0.003183,0.8342495781112397
2024-07-02,DPZ,-0.049672,0.7928107330672981
2024-07-10,GDDY,0.002957,0.7951550744049782
2024-07-11,VTR,0.029263,0.8184236973472911
2024-07-12,REG,0.035015,0.8470808031099065
2024-07-12,EMR,0.040305,0.8812223948792514
2024-07-15,OKE,0.045739,0.9215286259986334
2024-07-15,VICI,0.015986,0.9362601826138476
2024-07-17,WTW,0.033816,0.9679207569491175
2024-07-17,VTR,0.032632,0.999505947089881
2024-07-17,ELV,-0.059522,0.9400133541071972
2024-07-18,COST,-0.062689,0.8810848569515711
2024-07-18,CBOE,0.018141,0.8970686173415295
2024-07-22,BSX,0.007206,0.9035328937980927
2024-07-22,WTW,0.011547,0.9139659881227792
2024-07-25,JNJ,0.007025,0.9203865991893417
2024-07-31,COR,0.042895,0.9598665823615684
2024-08-02,WMT,-0.022559,0.9382129521300738
2024-08-02,NWSA,-0.058179,0.8836286607880983
2024-08-05,WMB,-0.053167,0.8366487757799775
2024-08-15,MSI,0.029856,0.8616277616296646
2024-09-04,HRL,-0.063247,0.8071323905898732
2024-09-05,MDLZ,0.005713,0.8117435379373132
2024-09-10,REG,0.029853,0.8359765177753558
2024-09-10,MKC,0.033374,0.8638763980795905
2024-09-11,VZ,0.0198,0.8809811507615665
2024-09-16,GD,0.038042,0.9144954356988378
2024-09-16,FFIV,0.036708,0.9480647341524707
2024-09-17,ETR,0.017861,0.9649981183691679
2024-09-18,ZTS,0.045817,1.0092114371584882
2024-09-18,PEG,0.037105,1.0466582275342537
2024-09-23,AEE,0.033982,1.0822257674223228
2024-09-24,SO,0.021707,1.105717642155759
2024-09-30,KMI,0.024108,1.13237428307285
2024-10-01,CHD,-0.007693,1.1236629277131707
2024-10-01,PG,-0.00848,1.1141342660861628
2024-10-01,ATO,0.042526,1.161513939885743
2024-10-02,EXC,0.04631,1.215303650441852
2024-10-02,LMT,0.004902,1.221261068936318
2024-10-03,NEE,0.043135,1.2739401651448858
2024-10-04,ATO,0.027313,1.308735292875488
2024-10-04,EXR,-0.062131,1.227422260393841
2024-10-07,GD,-0.01416,1.2100419611866642
2024-10-10,EXC,-0.014802,1.1921309200771792
2024-10-10,KIM,-0.033404,1.1523089788229213
2024-10-14,CMS,-0.008655,1.142335744611209
2024-10-14,LNT,-0.002148,1.1398820074317841
2024-10-14,GWW,0.003419,1.1437792640151936
2024-10-15,BLK,0.017612,1.1639235044130292
2024-10-16,TFC,0.034212,1.2037436553460077
2024-10-17,ROP,0.005135,1.2099248790162094
2024-10-17,SNA,0.033345,1.250269824107005
2024-10-18,COR,0.016687,1.2711330766618785
2024-10-25,AON,0.044976,1.328303557917823
2024-10-28,O,-0.033586,1.283691154621595
2024-10-29,WTW,-0.027946,1.24781712161454
2024-11-01,BKNG,0.002624,1.2510913937416563
2024-11-05,EA,0.035872,1.295970544217957
2024-11-06,CSCO,0.014722,1.3150498225699336
2024-11-06,BMY,0.0104,1.328726340724661
2024-11-06,GDDY,0.038129,1.3793893473701517
2024-11-06,WTW,0.03971,1.4341648983542203
2024-11-06,FOX,0.024024,1.4686192758722822
2024-11-06,FOXA,0.038139,1.5246309464347751
2024-11-06,CMI,0.006884,1.535126505870032
2024-11-06,EMR,0.003569,1.5406053723694821
2024-11-07,AIZ,0.008868,1.554267460811655
2024-11-07,COR,0.019928,1.5852409027707095
2024-11-07,INTU,0.016811,1.6118903875871877
2024-11-07,UNH,0.012519,1.6320696433493915
2024-11-07,WAB,0.001597,1.6346760585698206
2024-11-08,WM,0.030806,1.6850338892301227
2024-11-08,ADSK,0.01548,1.7111182138354049
2024-11-11,LHX,0.037063,1.7745373881947866
2024-11-11,ADP,0.006259,1.7856442177074978
2024-11-11,FDX,0.041705,1.8601145098069891
2024-11-11,HLT,0.019965,1.8972516959952856
2024-11-11,PAYX,0.012114,1.9202350030405724
2024-11-13,TSN,0.010054,1.9395410457611424
2024-11-22,EQIX,0.021043,1.980354807987094
2024-11-25,DRI,0.014507,2.009083815186563
2024-11-27,KR,0.019398,2.0480560230335523
2024-11-27,EVRG,0.039354,2.1286552197640143
2024-12-04,WTW,0.042199,2.218482341382836
2024-12-09,MRSH,-0.054597,2.097359860990357
2024-12-18,APH,-0.049237,1.994092153514775
2024-12-18,FOXA,0.016222,2.026440316429092
2024-12-19,JBL,0.000835,2.02813239409331
2025-01-06,HON,-0.059135,1.9081987849686017
2025-01-16,MDT,0.022991,1.9520701832338148
2025-01-17,V,0.004147,1.9601654182836852
2025-01-23,ABT,0.043925,2.046265684281796
2025-02-11,PPL,0.035273,2.118443613763468
2025-02-13,SPG,0.032773,2.187871366317338
2025-02-14,NWSA,0.040306,2.2760557096081246
2025-02-25,ED,0.031651,2.3480951488729316
2025-02-28,ROL,0.009052,2.3693501061605295
2025-03-06,AZO,0.033304,2.4482589420961
2025-03-06,V,-0.052897,2.3187533888360425
2025-03-07,SPGI,-0.071694,2.1525126833768313
2025-03-11,CTAS,-0.051466,2.041731465614159
2025-03-11,AVB,-0.054446,1.9305673542373307
2025-03-25,ROP,-0.01408,1.903384965889669
2025-03-28,WM,-0.020878,1.8636460945718247
2025-06-17,CAH,0.027162,1.9142664497925845
2025-06-26,GD,0.031449,1.9744682153721116
2025-06-26,BAC,0.044396,2.062126706261772
2025-06-30,AIG,0.011224,2.085272016412854
2025-06-30,PSKY,0.039676,2.1680072689360506
2025-07-10,ITW,0.019946,2.211250341922249
2025-07-17,ABT,-0.057315,2.084512528574975
2025-07-21,CCI,0.032771,2.152824088648906
2025-07-21,PPL,0.031683,2.2210320142495688
2025-07-22,CCEP,0.025591,2.277870444526229
2025-07-24,SYK,0.011294,2.303596713326708
2025-07-25,VRSN,0.033162,2.379988587534048
2025-07-25,RMD,0.025355,2.4403331981709737
2025-07-30,MDLZ,-0.052614,2.3119375072824058
2025-08-01,CINF,-0.053438,2.1883921907682486
2025-08-04,SPGI,0.016821,2.2252031358091613
2025-08-06,ALL,0.022878,2.276111333150203
2025-08-08,STE,0.02434,2.331511882999079
2025-08-11,O,-0.022317,2.2794795323061887
2025-08-12,VLTO,0.035418,2.360214138381409
2025-08-14,ATO,0.028269,2.4269350318593133
2025-08-18,NEE,0.012465,2.4571867770314393
2025-08-19,ICE,-0.057746,2.315294069404982
2025-08-20,AON,0.011451,2.3418065017937386
2025-08-21,ROL,-0.000517,2.3405957878323114
2025-08-22,EW,0.022875,2.3941369164789754
2025-08-26,WM,-0.043768,2.2893503319185236
2025-08-27,ICE,-0.04544,2.1853222528361456
2025-08-28,MSFT,-0.044723,2.0875880857225546
2025-09-04,MCD,0.034551,2.1597163416723544
2025-09-19,ALLE,0.01744,2.19738179467112
2025-09-22,ABBV,0.018799,2.2386903750291425
2025-09-26,GRMN,-0.002365,2.2333958722921987
2025-09-26,TDY,0.023282,2.2853937949909056
2025-09-30,MSI,-0.045324,2.1818106066267378
2025-10-02,GPC,-0.006088,2.1685277436535944
2025-10-06,GL,-0.056519,2.045964724110037
2025-10-06,GD,0.039889,2.1275762109900622
2025-10-07,FE,0.022012,2.1744084185463755
2025-10-13,SNA,-0.022754,2.124931929390771
2025-10-14,PEP,0.00553,2.136682802960302
2025-10-15,WMT,0.02052,2.180527534077048
2025-10-22,KO,0.003089,2.187263183629812
2025-10-28,CSCO,0.032703,2.2587932515240574
2025-11-14,XYL,-0.050552,2.144606735073013
2025-11-18,GE,-0.034635,2.0703282808037593
2025-12-24,EA,0.010463,2.0919901256058093
