ticker,has_signal_today,last_date,most_recent_signal_date,signals_in_lookback,relative_strength,rank
APD,True,2026-03-12,2026-03-12,8,20.713470323083428,1
COST,True,2026-03-12,2026-03-12,8,18.744235907837215,2
NI,True,2026-03-12,2026-03-12,9,13.773484479118647,3
PPL,True,2026-03-12,2026-03-12,9,13.275882178009313,4
VTR,True,2026-03-12,2026-03-12,10,11.670978997683601,5
WM,True,2026-03-12,2026-03-12,7,11.448730932265605,6
LNT,True,2026-03-12,2026-03-12,9,11.205780084303852,7
CMS,True,2026-03-12,2026-03-12,7,10.662663423496321,8
RSG,True,2026-03-12,2026-03-12,5,7.008051836312735,9
